_id,title,link,summary,published,credit,author,updated,_source.name,_source.domain,_source.rss,_source.url,_fetched,_timestamp
ObjectId(5f7b97119e3182ef83b76f24),"""נקמה אכזרית מדי"": חשפה בטיקטוק את הדרך היצירתית והנוצצת בה נקמה באקס שבגד בה",https://tech.walla.co.il/item/3385526,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://tech.walla.co.il/item/3385526"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/6/6/3066221-46.jpg"" />
				  				 </a>
				  				 <br />משתמשת טיקטוק שיתפה את העוקבים שלה בנקמה ""האכזרית"" שארגנה לאקס שלה אחרי שבגד בה - פעמיים. כמה מהצופים התרשמו וחשבו שמדובר בנקמה מוצדקת ואחרים טענו שהגזימה. מה אתם אומרים?</p>","Mon, 05 Oct 2020 21:00:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T18:00:09.536Z,2020-10-05T21:00:00.000Z
ObjectId(5f7b97119e3182ef83b76f26),הזמר הננסי התארס עם קים קרדשיאן האפריקאית והכריז: רץ לנשיאות גינאה,https://news.walla.co.il/item/3389496,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3389496"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/4/3074719-46.jpg"" />
				  				 </a>
				  				 <br />המוזיקאי נמוך הקומה גראנד פי לא עוצר - אחרי שהתארס לדוגמנית מידות גדולות מחוף השנהב, שרצתה בעצמה לרוץ לנשיאות מדינתה, הוא מנסה את מזלו בפוליטיקה. בקרוב בביקור בישראל?</p>","Mon, 05 Oct 2020 20:53:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T17:00:10.851Z,2020-10-05T20:53:00.000Z
ObjectId(5f7b97119e3182ef83b76f28),נמצאה הוכחה שמסע בזמן אפשרי -  אבל לא תצליחו לנסוע ולעצור את הקורונה,https://news.walla.co.il/item/3389184,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3389184"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/2/7/4/9/2749631-46.jpg"" />
				  				 </a>
				  				 <br />סטודנט למתמטיקה טוען כי הצליח להוכיח את ההיתכנות הפיזית לסוג מסוים של מסע בזמן - אך בניגוד למה שרבים חוששים ממנו, שינויים שנעשה בעבר לא ישפיעו על ההתרחשויות בהווה ממנו הגענו</p>","Mon, 05 Oct 2020 20:48:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T17:00:10.853Z,2020-10-05T20:48:00.000Z
ObjectId(5f7b97119e3182ef83b76f2a),בכיר במשטרה: נשקול לבקש לפתוח בחקירה נגד גמליאל על הפצת מחלה,https://news.walla.co.il/item/3390670,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390670"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076401-46.jpg"" />
				  				 </a>
				  				 <br />הגורם הבהיר כי אם יתגלה שהשרה שיקרה בחקירה האפידמיולוגית, במשטרה יפנו לפרקליטות. זאת לאחר שהפרה את תקנות הסגר ושהתה בטבריה - מרחק של 150 ק""מ מביתה שבתל אביב. אדלשטיין: ""ההנחיות נכתבו בדם ואין לאיש פריבילגיה לא לקיימן"". חקירת שר מכהן דורשת את אישור היועמ""ש</p>","Mon, 05 Oct 2020 19:00:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T16:00:13.537Z,2020-10-05T19:00:00.000Z
ObjectId(5f7b97119e3182ef83b76f2c),"פנייה לנתניהו והיועמ""ש: לבטל גיוס אנשי שב""כ למאבק בקורונה בחברה הערבית",https://news.walla.co.il/item/3390499,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390499"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076506-46.jpg"" />
				  				 </a>
				  				 <br />בעקבות הפרסום בוואלה! NEWS, ארגון עדאלה דרש מהשניים כי יתערבו בשילוב יוצאי שב""כ בגיבוש תמונת מצב בחברה הערבית והדרוזית. ח""כ תומא סלימאן שיגרה פנייה דומה, ח""כ בן ברק: ""הממשלה לא הפנימה שאזרח ישראלי הוא שווה זכויות"". בצה""ל הכחישו תחילה את הפרטים</p>","Mon, 05 Oct 2020 18:28:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T15:00:15.141Z,2020-10-05T18:28:00.000Z
ObjectId(5f7b97119e3182ef83b76f2e),המחאה בבלפור וברחבי הארץ נולדה מתוך טראומת מלחמת יום כיפור,https://news.walla.co.il/item/3390664,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390664"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/5/3075770-46.jpeg"" />
				  				 </a>
				  				 <br />שלושה מיתוסים עיקריים הצמיחה מלחמת יום כיפור: מיתוס השלום שהוחמץ על ידי גולדה מאיר, מיתוס המחדל והמודיעין ומיתוס חבל התלייה הציבורי. 47 שנים אחרי, הגיע הזמן לבחון מחדש את אותם מיתוסים ואת הקשר בין מחאת מוצב בודפשט של מוטי אשכנזי למחאת בלפור</p>","Mon, 05 Oct 2020 18:26:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T15:00:15.143Z,2020-10-05T18:26:00.000Z
ObjectId(5f7b97119e3182ef83b76f30),"ח""כ מיקי לוי יעזוב את תפקידו בוועדת הקורונה לאחר שהפר את הנחיות הסגר",https://news.walla.co.il/item/3390659,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390659"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/4/3/3043710-46.jpeg"" />
				  				 </a>
				  				 <br />יו""ר יש עתיד שוחח עם חבר הכנסת בעקבות הפרסום כי הפר את התקנות, כשביקר ואירח קרובי משפחה שאינם מתגוררים עמו באותו הבית. בשיחה, סוכם על הדחתו מהוועדה. ח""כ לוי התנצל: ""אשלם כל קנס שיוטל עליי""</p>","Mon, 05 Oct 2020 17:22:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T15:00:15.144Z,2020-10-05T17:22:00.000Z
ObjectId(5f7b97119e3182ef83b76f32),"רקטה התפוצצה בשטח פתוח באשכול, צה""ל תקף עמדת חמאס ברצועת עזה",https://news.walla.co.il/item/3390657,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390657"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/5/9/3059252-46.jpg"" />
				  				 </a>
				  				 <br />הנפילה לא גרמה לנפגעים או נזק, ובתגובה כלי טיס תקף מטרה של ארגון הטרור בדרום הרצועה. התושבים חוששים מהסלמה: ""מקווים שלא יהיו רקטות בחג"". התקרית מגיעה יום לפני חלוקת הכסף הקטארי. בחמאס הזהירו בעבר כי אם ישראל לא תיישם את ההבנות - הארגון ""יחזור לסבב הסלמה""</p>","Mon, 05 Oct 2020 17:21:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T15:00:15.146Z,2020-10-05T17:21:00.000Z
ObjectId(5f7b97119e3182ef83b76f34),אשכנזי ימריא לברלין לפסגה עם שרי החוץ של איחוד האמירויות וגרמניה,https://news.walla.co.il/item/3390637,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390637"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/6/1/3061632-46.jpg"" />
				  				 </a>
				  				 <br />הפגישה המשולשת מתקיימת ביוזמת שר החוץ הגרמני, שנועד לאחרונה עם שגרירי ישראל והאמירויות במדינה. שר החוץ ייפגש בנפרד עם מקבילו האמירתי וידון עמו בהתקדמות המגעים על הנספחים השונים של ההסכם בין המדינות, בהם תעופה, יחסים דיפלומטיים והשקעות</p>","Mon, 05 Oct 2020 16:17:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T14:00:10.081Z,2020-10-05T16:17:00.000Z
ObjectId(5f7b97119e3182ef83b76f36),חוקרים: אין אפשרות להגיע לחסינות עדר,https://news.walla.co.il/item/3390502,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390502"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/5/9/3059291-46.jpg"" />
				  				 </a>
				  				 <br />מודל חישובי שנעשה על אוכלוסיית בריטניה מראה שאין שום תרחיש מעשי שיאפשר להדביק רק אנשים צעירים ובריאים בנגיף הקורונה, בלי להביא לקריסה של מערכות הבריאות</p>","Mon, 05 Oct 2020 15:35:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T13:00:08.158Z,2020-10-05T15:35:00.000Z
ObjectId(5f7b97119e3182ef83b76f38),נתניהו בקבינט הקורונה: לא תהיה הקלה או החמרה בסגר עד ליום שני,https://news.walla.co.il/item/3390643,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390643"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/1/3071816-46.jpeg"" />
				  				 </a>
				  				 <br />ראש הממשלה הבהיר כי אין טעם לדון בהקלות עד פרסום נתוני התחלואה בתחילת השבוע הבא. ראש צוות המומחים המייעץ לנתניהו חיזק את דבריו: ""כשנרד ל-2,000 חולים מאומתים נוכל לשקול הקלות"". גנץ על ההפגנות: ""החברה שלנו קרובה להיקרע, עוד יישפך פה דם""</p>","Mon, 05 Oct 2020 15:33:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T13:00:08.159Z,2020-10-05T15:33:00.000Z
ObjectId(5f7b97119e3182ef83b76f3a),משרד התחבורה משנה מדיניות: האוטובוסים העירוניים ישובו לפעילות מלאה,https://news.walla.co.il/item/3390638,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390638"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/2/9/9/9/2999389-46.jpeg"" />
				  				 </a>
				  				 <br />המשרד הודיע כי החל מיום ראשון הקווים העירוניים יפעלו בהתאם ללוח הזמנים והיקף הנוסעים שהיו לפני כניסת הסגר לתוקף. ההחלטה התקבלה ברקע הביקורת והאזהרות מפני עלייה בתחלואה בקורונה בתחבורה הציבורית בשל הצפיפות באוטובוסים ובתחנות שנגרמה מצמצום הפעילות</p>","Mon, 05 Oct 2020 15:00:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T13:00:08.161Z,2020-10-05T15:00:00.000Z
ObjectId(5f7b97119e3182ef83b76f3c),חשד לרצח בעכו: בן 23 נדקר למוות בצפון העיר; החשודים נמלטו,https://news.walla.co.il/item/3390639,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390639"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076448-46.jpeg"" />
				  				 </a>
				  				 <br />ניסים צור, צעיר תושב העיר, אותר במצב אנוש ברחוב ופונה לבית החולים בנהריה, שם גורמי רפואה קבעו את מותו תוך זמן קצר. המשטרה מנהלת מצוד אחר הדוקרים שנמלטו מהזירה ופתחה בחקירה לבירור נסיבות האירוע</p>","Mon, 05 Oct 2020 14:50:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T13:00:08.162Z,2020-10-05T14:50:00.000Z
ObjectId(5f7b97119e3182ef83b76f3e),"טראמפ השתחרר מבית החולים ושב לבית הלבן: ""מרגיש ממש טוב""",https://news.walla.co.il/item/3390618,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390618"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076514-46.jpg"" />
				  				 </a>
				  				 <br />הנשיא המריא במסוק מבית החולים בו שהה בימים האחרונים מאז אובחן עם קורונה. לאחר שנחת, טראמפ החולה הסיר את המסיכה בפתח הבית הלבן והצדיע. רופאיו: הוא כשיר לעזוב את בית החולים, אך ""לא יצא מכלל סכנה"". עם שחרורו אמר: ""חש בטוב, אל תתנו לווירוס לשלוט בחייכם""</p>","Mon, 05 Oct 2020 13:31:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T06:00:11.043Z,2020-10-05T13:31:00.000Z
ObjectId(5f7b97119e3182ef83b76f40),"השרה גמליאל מתנצלת: טעיתי בשיקול דעתי, אשלם את הקנס הנדרש",https://news.walla.co.il/item/3390610,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390610"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/2/9/2/6/2926644-46.jpeg"" />
				  				 </a>
				  				 <br />השרה להגנת הסביבה פרסמה התנצלות על כך שהפרה את הסגר ושהתה במרחק של 150 ק""מ מביתה: ""יש חשיבות רבה לשמירה על אמון הציבור, היה מקום לנהוג אחרת"". היא הכחישה שניסתה להתחמק מחקירה אפידמיולוגית: ""שיתפתי פעולה באופן מלא"". נתניהו: ""כולם מחויבים לכללים, כולל שרים""</p>","Mon, 05 Oct 2020 12:45:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T12:00:07.771Z,2020-10-05T12:45:00.000Z
ObjectId(5f7b97119e3182ef83b76f42),עומאן מינתה שגריר חדש בסוריה לראשונה מאז פרוץ המלחמה,https://news.walla.co.il/item/3390602,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390602"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/2/9/7/2/2972764-46.jpg"" />
				  				 </a>
				  				 <br />הסולטנות היא המדינה הראשונה במפרץ שמחדשת במלואה את היחסים הדיפלומטיים עם משטר אסד. איחוד האמירויות הערביות, שבעבר תמכה במורדים, פתחה מחדש את השגרירות שלה בדמשק ב-2018. חלק ממדינות ערב סבורות שיש למנוע את השפעתן של איראן וטורקיה, לאור ניצחונות אסד</p>","Mon, 05 Oct 2020 12:11:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T12:00:07.772Z,2020-10-05T12:11:00.000Z
ObjectId(5f7b97119e3182ef83b76f44),"שגריר ארמניה בישראל: מתקיים מו""מ על השעיית משלוחי הנשק לאזרבייג'ן",https://news.walla.co.il/item/3390598,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390598"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076381-46.jpeg"" />
				  				 </a>
				  				 <br />ארמן סמבטיאן אמר כי הוא מעריך שאספקת הנשק מישראל תופסק בתוך ימים, לאור הקרבות בנגורנו-קרבאך, ואף טען שגורמים בממשלה העבירו לו הבטחות בנושא. במקביל, ריבלין שוחח עם נשיא ארמניה והבהיר כי השת""פ עם אזרבייג'ן לא מכוון נגד מדינתו. במשרד החוץ סירבו להגיב לדברים</p>","Mon, 05 Oct 2020 11:37:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T12:00:07.774Z,2020-10-05T11:37:00.000Z
ObjectId(5f7b97119e3182ef83b76f46),"פריז סוגרת את הברים, צ'כיה במצב חירום; אירלנד שוקלת סגר חדש",https://news.walla.co.il/item/3390587,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390587"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076372-46.jpg"" />
				  				 </a>
				  				 <br />ביבשת מתקשים לעצור את הגל השני ומטילים מחדש מגבלות. בירת צרפת העלתה את רמת כוננות הקורונה לרמה הגבוהה ביותר. בצ'כיה סוגרים חטיבות ביניים ומגבילים את מספר הלקוחות במסעדות ופאבים. ארגון הבריאות העולמי: ייתכן ש-1 מכל 10 אנשים בעולם נדבקו בנגיף</p>","Mon, 05 Oct 2020 11:00:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T11:00:09.341Z,2020-10-05T11:00:00.000Z
ObjectId(5f7b97119e3182ef83b76f48),"אלפים השתתפו בהלוויית אדמו""ר שמת מקורונה באשדוד; לא היו עצורים",https://news.walla.co.il/item/3390590,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390590"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076375-46.jpg"" />
				  				 </a>
				  				 <br />בית העלמין סודר בהתאם לכללי התו הסגול כדי לחלוק כבוד אחרון לאדמו""ר מפיטסבורג, אך לאחר שהנוכחים במקום נראו מצטופפים, הוחלט להפסיק את ההספדים ולצאת למסע הלוויה. המשטרה החלה לפזר את ההתקהלות, ובמקום פרצו עימותים עם המשתתפים. רה""מ: ""הפרה חמורה של תנאי הסגר""</p>","Mon, 05 Oct 2020 10:56:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T10:00:07.763Z,2020-10-05T10:56:00.000Z
ObjectId(5f7b97119e3182ef83b76f4a),"שבועיים בין הקלות, בכפוף לתחלואה: קבינט הקורונה דן במתווה היציאה מהסגר",https://news.walla.co.il/item/3390586,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390586"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/1/3071418-46.jpeg"" />
				  				 </a>
				  				 <br />השרים מתכנסים לישיבה בנושא החמרת האכיפה והגברת ההסברה. משרד הבריאות ממליץ לקבל החלטות בעניין המשך ההגבלות אם מקדם ההדבקה יהיה נמוך מ-0.8, ומספר החולים המאומתים היומי יהיה פחות מ-2,000. בנוסף, תידון האפשרות להטיל סנקציות על עסקים שיפרו הנחיות</p>","Mon, 05 Oct 2020 10:52:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T10:00:07.765Z,2020-10-05T10:52:00.000Z
ObjectId(5f7b97119e3182ef83b76f4c),השתתף במסיבה למרות שנדבק בקורונה: כתב אישום ראשון הוגש בגין הפצת המחלה,https://news.walla.co.il/item/3390573,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390573"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/1/3071420-46.jpeg"" />
				  				 </a>
				  				 <br />כתב אישום הוגש נגד בן 24 מהדרום, שנמצא חיובי לנגיף, הפר בידוד וחגג במסיבה בניגוד להנחיות משרד הבריאות. זאת, כשהוא ואנשים בסביבתו תועדו כשהם לא עוטים מסיכות על פניהם. ""הנאשם עשה במזיד מעשה העלול להפיץ מחלה שיש בה סכנת נפשות""</p>","Mon, 05 Oct 2020 10:03:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T09:00:09.723Z,2020-10-05T10:03:00.000Z
ObjectId(5f7b97119e3182ef83b76f4e),"3 מדענים מארה""ב ובריטניה זכו בפרס נובל לרפואה על גילוי הפטיטיס C",https://news.walla.co.il/item/3390565,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390565"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076352-46.jpg"" />
				  				 </a>
				  				 <br />הארווי ג'יי אלטר וצ'ארלס רייס האמריקנים ומייקל הוטון הבריטי קיבלו את הפרס בזכות הגילוי של הנגיף, שאפשר פיתוח תרופות חדשות שהצילו חיים של מיליונים. בימים הקרובים יחולקו פרסי נובל לפיזיקה, כימיה, ספרות שלום וכלכלה</p>","Mon, 05 Oct 2020 09:40:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T09:00:09.725Z,2020-10-05T09:40:00.000Z
ObjectId(5f7b97119e3182ef83b76f50),הייאוש והחרדה הגיעו כמעט לכל בית: מאות אלפי פניות חדשות לסיוע נפשי,https://news.walla.co.il/item/3389786,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3389786"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/0/1/3001675-46.jpeg"" />
				  				 </a>
				  				 <br />חוסר הוודאות הבריאותי והכלכלי שהביא עמו משבר הקורונה, כמו גם הטלת ההגבלות הנוספות, הביאו להחמרת המצב הנפשי ביחס לחודשים הקודמים כמעט בכל פלחי האוכלוסיה. מומחים אומרים שעלולות להיות לכך השלכות ארוכות טווח, ומזהירים: הקיטוב הפוליטי הופך את המצוקה לקשה יותר</p>","Mon, 05 Oct 2020 09:35:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T09:00:09.726Z,2020-10-05T09:35:00.000Z
ObjectId(5f7b97119e3182ef83b76f52),"מאיטליה לבריטניה ב-93 יום: בן 11 צעד 2,735 ק""מ כדי לפגוש את סבתא",https://news.walla.co.il/item/3390557,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390557"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076299-46.jpg"" />
				  				 </a>
				  				 <br />רומאו קוקס יצא עם אביו פיליפ מפלרמו ביוני כדי לחבק את סבתא רוזמרי, שנותרה לבדה בסגר הקורונה. בדרך הם נתקלו בכלבי פרא, אילפו חמור בר ואספו תרומות. ""הרגליים דיממו, אבל לא חשבנו לוותר"". לפני הפגישה המרגשת, הוא נאלץ להיכנס לבידוד</p>","Mon, 05 Oct 2020 08:56:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T08:00:05.763Z,2020-10-05T08:56:00.000Z
ObjectId(5f7b97119e3182ef83b76f54),"גמליאל הפרה את הנחיות הקורונה - והתפללה במרחק 150 ק""מ מביתה",https://news.walla.co.il/item/3390546,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390546"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/4/2/3042324-46.jpg"" />
				  				 </a>
				  				 <br />השרה שנמצאה חיובית לנגיף, הפרה את מגבלות הסגר כששהתה אצל משפחת בעלה בטבריה, למרות שהיא גרה בת""א - כך דווח ב""הארץ"". גמליאל אף הסתירה זאת במהלך החקירה האפידמיולוגית של משרד הבריאות, וטענה שנדבקה מהנהג שלה. מקורביה: שהתה בדירתה הקבועה בטבריה</p>","Mon, 05 Oct 2020 08:00:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T08:00:05.764Z,2020-10-05T08:00:00.000Z
ObjectId(5f7b97119e3182ef83b76f56),גרמניה: צעיר יהודי נפצע קשה בתקיפה אנטישמית ליד בית כנסת בהמבורג,https://news.walla.co.il/item/3390548,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390548"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/6/3076329-46.jpg"" />
				  				 </a>
				  				 <br />המשטרה עצרה צעיר בן 26, שהיה לבוש מדי צבא, אחרי שתקף באת חפירה יהודי בן 29. שר החוץ תיאר זאת כאירוע אנטישמי וקרא לגרמנים להיאבק בכך. התקיפה אירעה קצת יותר משנה אחרי הפיגוע ביום הכיפורים בעיר האלה</p>","Mon, 05 Oct 2020 07:58:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T06:00:11.061Z,2020-10-05T07:58:00.000Z
ObjectId(5f7b97119e3182ef83b76f58),שלום תמורת שטחים? הפרק החדש בחשבון הדמים ההיסטורי בקווקז,https://news.walla.co.il/item/3390177,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390177"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/5/3075262-46.jpg"" />
				  				 </a>
				  				 <br />מאז שנות ה-90 היה הסכסוך בנגורנרו-קרבאך בסטטוס-קוו. כשהיא נחושה מתמיד, ובתמיכת טורקיה, אזרבייג'ן רוצה לשים קץ אחת ולתמיד ל""כיבוש הארמני"" אך גורמת כאב ראש לרוסים. ""לא נמתין עוד 30 שנה להחזרת שטחי המולדת"", אמר בכיר אזרי לוואלה! NEWS</p>","Mon, 05 Oct 2020 07:45:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T06:00:11.062Z,2020-10-05T07:45:00.000Z
ObjectId(5f7b97119e3182ef83b76f5a),"תומך בתרופה מפוקפקת, ממעט במידע: הרופא של טראמפ בקו האש",https://news.walla.co.il/item/3390534,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390534"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/3/0/7/5/3075704-46.jpg"" />
				  				 </a>
				  				 <br />ד""ר שון קונלי, ששירת כקצין רפואה באפגניסטן, נמצא תחת אור הזרקורים מאז שנשיא ארה""ב נדבק בקורונה. בשנתיים וחצי שהוא בתפקיד הוא הואשם בחוסר שקיפות, וניסיונו לתאר בצורה אופטימית את מצבו של טראמפ עורר תהיות רבות</p>","Mon, 05 Oct 2020 07:26:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-06T05:00:06.298Z,2020-10-05T07:26:00.000Z
